simAU
Inner planet mass	Outer planet mass	Percent Difference	Distance
5.9094000000000095e-05	8.290799999999966e-05	40.29850746268577	0.16528722546144864	
7.820399999999975e-05	9.202199999999948e-05	17.66917293233053	0.16915381116229844	
7.820399999999975e-05	8.496599999999962e-05	8.64661654135324	0.16464646464646465	
5.145000000000007e-05	7.673399999999978e-05	49.14285714285651	0.18908143891965618	
5.497800000000008e-05	7.908599999999974e-05	43.85026737967845	0.19865767767585374	
6.732599999999997e-05	7.879199999999974e-05	17.030567685589187	0.17592106959680257	
5.5566000000000084e-05	8.437799999999963e-05	51.85185185185096	0.19696969696969696	
5.9094000000000095e-05	7.144199999999989e-05	20.89552238805932	0.19292929292929295	
5.674200000000009e-05	7.790999999999976e-05	37.30569948186465	0.1686868686868687	
5.439000000000008e-05	7.408799999999984e-05	36.21621621621571	0.17351936982146643	
3.410400000000002e-05	5.350800000000008e-05	56.89655172413808	0.5	
4.9686000000000066e-05	8.202599999999968e-05	65.08875739644884	0.1808080808080808	
5.350800000000008e-05	6.850199999999995e-05	28.021978021977738	0.17676767676767677	
5.2920000000000076e-05	9.055199999999951e-05	71.11111111110993	0.19628561026349226	
5.2332000000000074e-05	7.467599999999983e-05	42.69662921348261	0.18484848484848487	
3.439800000000002e-05	5.086200000000007e-05	47.863247863247985	0.49595959595959593	
5.056800000000007e-05	7.173599999999988e-05	41.86046511627865	0.17925618986228659	
4.380600000000005e-05	7.438199999999983e-05	69.79865771812024	0.23778308299094353	
5.2920000000000076e-05	7.967399999999973e-05	50.55555555555482	0.17272727272727273	
4.439400000000005e-05	7.026599999999991e-05	58.27814569536387	0.22525252525252526	
5.027400000000007e-05	7.349999999999985e-05	46.198830409356226	0.18888888888888888	
4.410000000000005e-05	7.11479999999999e-05	61.33333333333292	0.2494949494949495	
4.233600000000004e-05	7.496999999999982e-05	77.08333333333273	0.22121212121212122	
4.704000000000006e-05	6.908999999999994e-05	46.87499999999968	0.2194095738832282	
4.468800000000005e-05	7.144199999999989e-05	59.86842105263115	0.21313131313131314	
4.174800000000004e-05	6.997199999999992e-05	67.60563380281654	0.24141414141414141	
